ID,Customer Age,Churn,CHI Score,CHI Score,Support Cases,Support,SP,SP,Logins,Blog Articles,Views,Days
"5,203",4,-,37,32,1,1,0,0,0,0,1,5
"5,204",4,-,91,91,0,0,0,0,59,0,0,1
"5,205",5,-,128,25,2,2,3,0,6,0,14,2
"5,206",5,-,126,29,0,5,0,3,64,1,10,0
"5,207",5,-,72,67,2,2,3,3,67,1,146,0
"5,208",5,-,74,29,3,2,3,0,2,4,16,3
"5,209",3,-,0,0,0,0,0,0,0,0,0,0
"5,21",5,-,52,28,0,0,0,0,38,0,5,0
"5,211",5,-,63,48,2,1,3,0,34,1,0,1
"5,212",5,-,140,8,0,2,0,3,36,3,187,1
"5,213",5,-,48,8,1,6,3,0,56,0,13,0
"5,214",5,1.0,51,21,0,0,0,0,24,1,497,21
"5,215",4,-,91,12,1,1,0,0,6,1,0,3
"5,216",3,-,53,53,0,0,0,0,86,0,0,0
"5,217",5,-,124,9,8,1,3,0.1,52,1,10,5
"5,218",2,-,0,0,0,0,0,0,0,0,0,0
"5,219",4,-,75,75,3,2,2.5,0.5,10,2,0,3
"5,22",5,-,58,53,0,0,0,0,0,1,7,1
"5,221",5,-,20,49,0,2,0,3,12,1,0,5
"5,222",5,-,60,55,1,0,3,0,23,0,14,6
"5,223",4,-,8,8,0,2,0,3,38,0,21,0
"5,224",2,-,0,0,0,0,0,0,0,0,0,0
"5,225",4,-,101,86,1,1,0,0,8,1,3,6
"5,226",5,-,0,5,0,0,0,0,24,0,1,3
"5,227",5,-,145,21,0,1,0,3,75,2,248,12
"5,228",5,-,18,13,0,3,0,3.3,12,0,3,5
"5,229",5,-,143,2,7,1,3,0,93,2,702,0
"5,23",5,-,107,56,2,2,3,3,31,4,11,3
"5,231",5,-,119,119,1,1,3,3,73,2,0,3
"5,232",4,-,156,61,8,8,3,3,52,0,2,0
"5,233",5,-,141,77,4,2,2.8,0.3,131,1,0,1
"5,234",5,-,88,83,1,1,3,3,35,2,105,0
"5,235",5,-,0,41,0,0,0,0,26,1,27,7
"5,236",4,-,41,12,0,0,0,0,16,0,9,3
"5,237",5,-,32,32,0,1,0,0,9,0,0,0
"5,238",5,-,0,5,0,1,0,0,42,0,0,7
"5,239",5,-,0,0,0,0,0,0,1,0,0,20
"5,24",5,-,0,0,0,0,0,0,0,0,0,31
"5,241",5,-,0,31,0,0,0,0,9,1,0,8
"5,242",5,-,0,20,0,0,0,0,67,0,0,0
"5,243",5,-,4,17,0,7,0,3,35,0,17,1
"5,244",5,-,10,47,0,0,0,0,11,2,36,3
"5,245",2,-,0,0,0,0,0,0,0,0,0,0
"5,246",5,-,16,0,1,1,3,3,9,0,14,4
"5,247",5,-,7,7,0,0,0,0,16,0,4,4
"5,248",5,-,0,0,0,0,0,0,17,0,21,4
"5,249",5,-,78,10,0,1,0,3,11,0,14,0
"5,25",5,-,0,0,0,0,0,0,12,0,12,21
"5,251",5,-,0,5,0,0,0,0,14,0,2,20
"5,252",5,-,113,1,4,2,3,0,31,1,275,6
"5,253",5,-,126,39,8,4,3,0,17,2,14,0
"5,254",4,-,133,133,5,5,3,3,110,3,0,0
"5,255",4,-,5,27,2,2,3,3,24,1,0,1
"5,256",4,-,168,86,0,0,0,0,97,6,0,0
"5,257",4,-,5,52,0,0,0,0,37,2,11,0
"5,258",3,-,39,39,2,2,3,3,108,0,0,0
"5,259",4,-,10,46,0,1,0,3,33,1,7,7
"5,26",4,-,60,1,0,1,0,3,12,0,35,0
"5,261",4,-,4,39,0,0,0,0,11,3,11,5
"5,262",4,-,51,1,4,2,2.5,0,103,1,52,0
"5,263",4,-,125,55,1,1,3,3,16,1,4,0
"5,264",2,-,0,0,0,0,0,0,0,0,0,0
"5,265",4,-,207,75,5,4,2.8,0.2,200,1,853,0
"5,266",4,-,47,11,0,3,0,3,6,1,19,0
"5,267",4,-,11,30,1,1,3,3,24,1,11,3
"5,268",4,-,69,20,3,3,3,3,51,5,0,0
"5,269",1,-,0,0,0,0,0,0,0,0,0,0
"5,27",4,-,5,61,0,0,0,0,2,1,21,4
"5,271",3,1.0,158,1,4,0,3,0.5,18,0,5,0
"5,272",1,-,0,0,0,0,0,0,0,0,0,0
"5,273",3,-,33,0,0,0,0,0,24,0,0,0
"5,274",3,-,5,5,0,0,0,0,46,0,0,0
"5,275",4,-,165,82,8,7,3,0,14,3,6,0
"5,276",3,-,17,17,1,1,3,3,34,0,0,0
"5,277",1,-,0,0,0,0,0,0,0,0,0,0
"5,278",1,-,0,0,0,0,0,0,0,0,0,0
"5,279",4,-,109,77,1,0,2,1,40,2,0,0
"5,28",4,-,6,51,0,0,0,0,2,2,22,4
"5,281",4,-,80,11,2,2,3,0,15,0,0,3
"5,282",2,-,0,0,0,0,0,0,0,0,0,0
"5,283",2,-,0,0,0,0,0,0,0,0,0,0
"5,284",3,-,0,0,0,0,0,0,2,0,0,0
"5,285",4,-,98,24,2,3,3,0.2,9,1,85,0
"5,286",4,-,141,104,1,1,3,3,79,2,3,0
"5,287",4,-,25,46,1,3,3,0,26,1,33,6
"5,288",3,-,136,136,1,1,3,3,76,6,0,0
"5,289",4,-,21,22,2,2,3,3,12,1,3,1
"5,29",4,-,61,3,3,3,2.3,2.3,19,5,6,0
"5,291",2,-,0,0,0,0,0,0,0,0,0,0
"5,292",3,-,2,2,1,1,3,3,12,0,0,0
"5,293",4,-,113,81,14,14,3,3,193,1,0,0
"5,294",3,1.0,87,44,4,8,3,0,65,3,951,2
"5,295",4,-,106,19,2,2,3,3,18,6,0,0
"5,296",3,-,0,0,0,0,0,0,4,0,0,0
"5,297",3,-,97,97,0,0,0,0,120,1,0,0
"5,298",4,-,0,0,0,0,0,0,2,2,0,0
"5,299",3,-,117,117,0,0,0,0,102,2,0,0
"5,3",3,-,53,53,0,0,0,0,28,1,0,0
"5,301",3,-,32,0,0,0,0,0,40,0,1,0
"5,302",4,-,5,46,0,0,0,0,8,1,0,0
"5,303",4,-,151,11,0,1,0,3,7,0,32,0
"5,304",1,-,0,0,0,0,0,0,0,0,0,0
"5,305",4,-,125,32,0,2,0,3,28,1,13,0
"5,306",4,-,143,54,0,0,0,0,178,3,19,0
"5,307",3,-,15,15,2,2,3,3,50,0,0,0
"5,308",3,-,122,122,3,3,3,3,30,1,0,0
"5,309",4,-,64,33,3,3,3,3,59,1,0,0
"5,31",4,-,120,15,1,0,3,1,21,0,0,0
"5,311",2,-,0,0,0,0,0,0,0,0,0,0
"5,312",4,1.0,0,58,0,1,0,3,14,2,0,5
"5,313",3,1.0,0,22,1,1,3,3,1,2,0,24
"5,314",4,-,6,85,1,1,3,3,6,1,0,5
"5,315",4,-,43,13,2,2,3,3,54,1,17,3
"5,316",4,-,102,39,4,1,3,0,22,4,1,0
"5,317",4,-,161,110,20,17,2.9,0.1,75,4,1,0
"5,318",4,-,82,45,2,0,3,0,2,0,3,0
"5,319",3,-,0,0,0,0,0,0,6,0,0,0
"5,32",2,-,0,0,0,0,0,0,0,0,0,0
"5,321",3,-,6,6,0,0,0,0,26,0,0,0
"5,322",4,-,0,41,0,1,0,0,7,1,0,6
"5,323",4,-,166,109,3,3,3,3,68,1,0,0
"5,324",4,-,89,89,0,0,0,0,40,9,0,0
"5,325",4,-,197,126,8,8,3,3,223,217,4,0
"5,326",4,-,119,78,4,4,3,3,175,2,7,0
"5,327",4,-,11,30,1,1,3,3,33,1,0,0
"5,328",3,-,84,84,2,2,3,3,106,5,0,0
"5,329",4,-,27,22,2,1,3,1,20,1,0,0
"5,33",3,-,0,0,0,0,0,0,24,0,0,0
"5,331",4,1.0,5,17,0,0,0,0,42,2,0,0
"5,332",3,-,28,28,0,0,0,0,92,0,0,0
"5,333",3,-,83,83,0,0,0,0,138,1,0,0
"5,334",1,-,0,0,0,0,0,0,0,0,0,0
"5,335",4,-,92,7,0,3,0,3,7,2,52,0
"5,336",3,-,0,0,0,0,0,0,6,0,0,0
"5,337",4,-,5,51,0,0,0,0,34,1,0,0
"5,338",4,-,91,2,0,3,0,3,3,1,71,0
"5,339",4,-,0,48,1,0,3,0,13,0,0,0
"5,34",3,-,5,5,0,0,0,0,22,0,0,0
"5,341",2,-,0,0,0,0,0,0,0,0,0,0
"5,342",4,-,155,69,2,0,3,0,137,3,14,2
"5,343",3,-,11,11,0,0,0,0,10,0,0,0
"5,344",4,-,0,0,0,0,0,0,10,0,24,7
"5,345",4,-,76,9,1,0,3,0,25,1,20,0
"5,346",3,-,41,41,0,0,0,0,0,10,0,0
"5,347",3,-,111,111,4,4,2.8,2.8,94,0,0,0
"5,348",4,-,15,16,1,1,3,3,63,1,0,0
"5,349",4,-,59,11,2,2,3,3,12,2,0,3
"5,35",4,1.0,84,24,4,4,3,3,29,3,378,0
"5,351",1,-,0,0,0,0,0,0,0,0,0,0
"5,352",4,-,21,20,2,2,3,3,13,1,8,0
"5,353",4,-,160,57,3,3,2.7,2.7,114,7,0,0
"5,354",4,-,126,40,0,0,0,0,56,2,14,0
"5,355",4,-,0,36,0,0,0,0,2,1,0,0
"5,356",3,-,8,8,0,0,0,0,28,0,0,0
"5,357",2,-,0,0,0,0,0,0,0,0,0,0
"5,358",4,-,13,13,0,0,0,0,34,2,0,0
"5,359",1,-,0,0,0,0,0,0,0,0,0,0
"5,36",4,-,57,6,4,4,3.3,3.3,3,5,0,0
"5,361",4,-,59,59,2,2,2.5,2.5,46,0,1,0
"5,362",4,-,17,15,0,1,0,3,30,0,20,4
"5,363",4,-,0,37,2,2,3,3,2,2,0,0
"5,364",4,-,104,73,11,10,3,0,120,1,0,0
"5,365",4,-,122,68,2,0,3,0,55,1,0,0
"5,366",4,-,76,18,6,6,2.8,2.8,18,5,0,0
"5,367",4,-,0,32,0,0,0,0,4,2,0,11
"5,368",3,-,123,123,0,0,0,0,62,4,0,0
"5,369",4,-,18,18,5,5,3,3,42,2,1,0
"5,37",4,-,86,23,0,3,0,3,32,1,3,3
"5,371",4,-,102,70,2,2,3,3,64,2,0,0
"5,372",2,-,0,0,0,0,0,0,0,0,0,0
"5,373",1,-,0,0,0,0,0,0,0,0,0,0
"5,374",4,-,85,37,2,2,3,3,40,1,13,0
"5,375",3,-,23,23,0,0,0,0,4,3,0,0
"5,376",3,-,9,9,0,0,0,0,58,0,0,0
"5,377",4,-,30,11,2,2,3,3,31,1,15,4
"5,378",4,-,5,5,1,1,0,0,48,3,0,0
"5,379",4,-,61,30,1,1,0,0,63,1,0,3
"5,38",4,-,36,31,0,0,0,0,18,0,4,0
"5,381",4,-,51,19,0,0,0,0,2,1,0,6
"5,382",3,-,202,202,8,8,2.9,2.9,134,8,0,0
"5,383",4,-,0,32,0,0,0,0,0,2,0,0
"5,384",4,-,89,47,1,5,2,1,46,2,0,0
"5,385",3,-,1,1,0,0,0,0,6,0,0,0
"5,386",4,-,154,112,10,10,3,3,32,0,42,2
"5,387",4,-,163,28,2,2,3,3,113,1,45,0
"5,388",4,-,45,4,4,3,3.3,3.3,2,1,308,0
"5,389",3,-,0,0,0,0,0,0,6,0,0,0
"5,39",4,-,45,45,2,1,3.5,0.5,20,0,5,0
"5,391",4,-,86,77,1,1,3,3,108,0,1,0
"5,392",4,-,106,19,1,0,3,0,14,0,0,0
"5,393",4,-,0,32,0,0,0,0,8,1,3,0
"5,394",4,-,95,64,1,1,3,3,193,2,0,5
"5,395",1,-,0,0,0,0,0,0,0,0,0,0
"5,396",4,-,92,31,2,1,3,0,39,0,2,3
"5,397",4,-,34,8,1,1,3,3,8,1,26,3
"5,398",4,-,102,59,3,2,3,0,22,1,1,0
"5,399",4,-,156,106,8,7,3,0,21,7,3,3
"5,4",2,-,0,0,0,0,0,0,0,0,0,0
"5,401",2,-,0,0,0,0,0,0,0,0,0,0
"5,402",4,-,77,19,0,0,0,0,32,0,65,1
"5,403",3,-,0,0,0,0,0,0,22,0,0,0
"5,404",4,-,96,55,6,6,2.8,2.8,96,0,25,0
"5,405",3,1.0,23,23,2,2,3,3,62,0,0,0
"5,406",4,-,58,16,3,3,3,3,8,1,0,6
"5,407",4,-,5,27,1,1,3,3,38,1,0,0
"5,408",3,-,68,68,0,0,0,0,44,4,0,0
"5,409",3,-,0,0,0,0,0,0,6,0,0,0
"5,41",4,-,15,0,1,0,3,0,22,0,4,2
"5,411",3,-,0,0,0,0,0,0,2,0,0,0
"5,412",3,-,0,0,0,0,0,0,18,0,0,0
"5,413",3,-,29,29,3,3,3,3,44,0,0,0
"5,414",4,-,122,122,1,1,3,3,64,0,0,0
"5,415",2,-,0,0,0,0,0,0,0,0,0,0
"5,416",1,-,0,0,0,0,0,0,0,0,0,0
"5,417",3,-,60,60,0,0,0,0,34,0,0,0
"5,418",4,-,50,27,0,0,0,0,20,1,0,1
"5,419",2,-,0,0,0,0,0,0,0,0,0,0
"5,42",4,-,73,73,2,2,3,3,60,2,0,0
"5,421",4,-,176,122,12,10,3,0,136,1,2,0
"5,422",3,1.0,83,40,10,9,3,0,72,1,1,2
"5,423",4,-,161,116,8,7,2.9,0.1,458,0,4,0
"5,424",4,-,113,67,0,1,0,3,70,2,62,0
"5,425",4,-,188,99,0,0,0,0,62,51,8,0
"5,426",4,1.0,0,10,0,1,0,3,34,0,13,4
"5,427",4,-,81,29,3,3,2.7,2.7,76,11,0,0
"5,428",4,-,97,10,6,6,3,3,88,2,2957,0
"5,429",3,-,116,116,0,0,0,0,22,1,0,0
"5,43",3,-,37,37,0,0,0,0,16,0,0,0
"5,431",4,-,163,149,8,6,3,0,108,2,0,2
"5,432",1,-,0,0,0,0,0,0,0,0,0,0
"5,433",4,-,143,110,8,8,3,3,230,5,0,0
"5,434",4,-,0,31,0,0,0,0,6,1,0,0
"5,435",4,-,86,86,4,4,3,3,114,1,0,0
"5,436",4,-,81,26,4,3,2.8,0.3,26,1,1,0
"5,437",3,-,135,135,4,4,2.8,2.8,64,3,0,0
"5,438",4,-,5,16,1,1,3,3,38,1,0,6
"5,439",3,-,0,0,0,0,0,0,0,0,0,0
"5,44",3,-,140,140,1,1,3,3,66,0,0,0
"5,441",4,-,20,12,4,4,2.8,2.8,46,2,0,0
"5,442",3,-,0,0,0,0,0,0,16,0,0,0
"5,443",4,-,50,29,0,0,0,0,44,1,0,0
"5,444",3,-,5,5,1,1,3,3,22,0,0,0
"5,445",3,-,136,136,1,1,3,3,102,1,0,0
"5,446",4,-,162,141,9,8,3,0,184,17,61,0
"5,447",4,-,98,51,4,4,3,3,20,1,17,1
"5,448",3,-,61,61,4,4,3,3,52,1,0,0
"5,449",3,-,44,44,0,0,0,0,38,1,0,0
"5,45",4,-,123,123,9,9,3,3,154,1,0,0
"5,451",3,-,0,0,0,0,0,0,0,0,0,0
"5,452",4,-,20,14,0,0,0,0,20,1,95,1
"5,453",1,-,0,0,0,0,0,0,0,0,0,0
"5,454",3,-,98,98,1,1,3,3,94,0,0,0
"5,455",4,-,0,48,0,0,0,0,18,3,8,0
"5,456",3,-,0,0,0,0,0,0,0,1,0,0
"5,457",4,-,0,0,0,0,0,0,32,1,0,0
"5,458",4,-,145,123,1,1,3,3,92,1,0,0
"5,459",2,-,0,0,0,0,0,0,0,0,0,0
"5,46",4,1.0,0,43,0,0,0,0,22,1,0,0
"5,461",4,-,20,20,0,0,0,0,6,0,0,1
"5,462",4,-,186,62,5,5,3,3,190,1,1,0
"5,463",3,-,109,109,2,2,3,3,62,1,0,0
"5,464",4,1.0,0,22,0,0,0,0,0,2,0,3
"5,465",4,-,0,45,0,0,0,0,14,2,24,0
"5,466",4,-,68,26,0,0,0,0,50,4,3,0
"5,467",4,-,117,10,2,1,3,0,116,0,2,0
"5,468",3,-,0,0,0,0,0,0,14,0,0,0
"5,469",1,-,0,0,0,0,0,0,0,0,0,0
"5,47",3,-,0,0,0,0,0,0,0,0,0,0
"5,471",4,-,10,33,0,0,0,0,6,1,0,1
"5,472",2,-,0,0,0,0,0,0,0,0,0,0
"5,473",4,-,96,63,4,4,3,3,10,0,1,5
"5,474",2,-,0,0,0,0,0,0,0,0,0,0
"5,475",4,-,126,79,4,4,3,3,142,4,0,0
"5,476",2,-,0,0,0,0,0,0,0,0,0,0
"5,477",4,-,68,68,0,0,0,0,46,2,1,0
"5,478",3,-,102,102,4,4,2.8,2.8,176,0,0,0
"5,479",1,-,0,0,0,0,0,0,0,0,0,0
"5,48",4,-,13,38,0,0,0,0,10,1,0,5
"5,481",3,-,15,15,0,0,0,0,44,0,0,0
"5,482",4,-,5,5,0,0,0,0,28,0,4,0
"5,483",3,-,0,0,0,0,0,0,2,0,0,0
"5,484",3,-,25,25,0,0,0,0,76,0,0,0
"5,485",4,-,5,26,0,0,0,0,48,1,0,0
"5,486",1,-,0,0,0,0,0,0,0,0,0,0
"5,487",3,-,28,28,0,0,0,0,4,1,0,0
"5,488",4,-,40,6,0,0,0,0,34,1,0,0
"5,489",3,-,29,29,0,0,0,0,56,0,0,0
"5,49",2,-,0,0,0,0,0,0,0,0,0,0
"5,491",4,-,57,24,2,2,3,3,226,1,0,0
"5,492",3,-,20,20,0,0,0,0,48,0,0,0
"5,493",2,-,0,0,0,0,0,0,0,0,0,0
"5,494",4,-,8,8,3,3,3,3,32,0,0,0
"5,495",3,-,0,0,0,0,0,0,0,1,0,0
"5,496",1,-,0,0,0,0,0,0,0,0,0,0
"5,497",4,-,0,0,1,1,3,3,4,1,0,0
"5,498",3,-,80,80,5,5,3,3,86,0,0,0
"5,499",4,-,96,83,4,4,3,3,50,1,4,0
"5,5",4,-,127,106,4,3,3,0,100,2,0,3
"5,501",1,-,0,0,0,0,0,0,0,0,0,0
"5,502",4,-,70,49,1,1,3,3,170,1,0,4
"5,503",2,-,0,0,0,0,0,0,0,0,0,0
"5,504",3,-,153,153,2,2,3,3,148,8,0,0
"5,505",4,-,52,21,0,0,0,0,28,1,0,1
"5,506",3,-,0,0,0,0,0,0,10,0,0,0
"5,507",2,-,0,0,0,0,0,0,0,0,0,0
"5,508",4,-,151,151,3,3,3,3,142,2,0,0
"5,509",4,-,156,156,7,5,3,0,20,3,0,0
"5,51",2,-,0,0,0,0,0,0,0,0,0,0
"5,511",3,-,110,110,4,4,3,3,72,1,0,0
"5,512",4,-,55,34,3,3,3,3,56,1,0,1
"5,513",3,-,26,26,2,2,3.5,3.5,52,0,0,0
"5,514",3,-,31,31,4,4,3,3,78,0,0,0
"5,515",3,-,48,48,0,0,0,0,14,1,0,0
"5,516",3,-,112,112,7,7,3,3,66,7,0,0
"5,517",4,-,19,2,0,0,0,0,32,1,0,0
"5,518",4,-,101,101,3,3,2.7,2.7,82,0,0,0
"5,519",4,-,102,81,1,1,3,3,172,0,0,0
"5,52",1,-,0,0,0,0,0,0,0,0,0,0
"5,521",4,-,22,22,0,0,0,0,60,0,0,0
"5,522",4,-,0,0,0,0,0,0,0,1,0,0
"5,523",4,-,0,0,0,0,0,0,2,1,0,0
"5,524",3,-,125,125,7,7,3,3,132,3,0,0
"5,525",3,-,112,112,1,1,3,3,134,3,0,0
"5,526",4,-,110,89,3,3,3,3,434,7,0,0
"5,527",2,-,0,0,0,0,0,0,0,0,0,0
"5,528",3,-,15,15,1,1,3,3,76,0,0,0
"5,529",2,-,0,0,0,0,0,0,0,0,0,0
"5,53",4,-,20,0,6,6,3,3,78,0,9,0
"5,531",4,-,151,151,2,2,2,2,78,0,0,0
"5,532",1,-,0,0,0,0,0,0,0,0,0,0
"5,533",3,-,0,0,0,0,0,0,2,0,0,0
"5,534",4,-,15,15,0,0,0,0,54,1,0,0
"5,535",4,-,31,31,0,0,0,0,22,0,0,0
"5,536",4,-,31,10,0,0,0,0,14,0,0,0
"5,537",4,-,70,29,3,3,3,3,148,1,0,0
"5,538",3,-,0,0,0,0,0,0,4,0,0,0
"5,539",2,-,0,0,0,0,0,0,0,0,0,0
"5,54",4,-,153,153,20,20,3,3,180,7,0,0
"5,541",2,-,0,0,0,0,0,0,0,0,0,0
"5,542",3,-,42,42,0,0,0,0,64,2,0,0
"5,543",3,-,123,123,0,0,0,0,182,2,0,0
"5,544",3,-,53,53,0,0,0,0,24,1,0,0
"5,545",4,-,42,42,0,0,0,0,20,2,0,0
"5,546",3,-,73,73,0,0,0,0,76,2,0,0
"5,547",1,-,0,0,0,0,0,0,0,0,0,0
"5,548",2,-,0,0,0,0,0,0,0,0,0,0
"5,549",1,-,0,0,0,0,0,0,0,0,0,0
"5,55",3,-,0,0,0,0,0,0,0,0,0,0
"5,551",2,-,0,0,0,0,0,0,0,0,0,0
"5,552",2,-,0,0,0,0,0,0,0,0,0,0
"5,553",3,-,80,80,2,2,3,3,76,0,0,0
"5,554",3,-,67,67,0,0,0,0,34,2,0,0
"5,555",3,-,26,26,0,0,0,0,50,0,0,0
"5,556",3,-,11,11,0,0,0,0,28,0,0,0
"5,557",1,-,0,0,0,0,0,0,0,0,0,0
"5,558",3,-,59,59,0,0,0,0,32,1,0,0
"5,559",3,-,46,46,0,0,0,0,8,1,0,0
"5,56",2,1.0,73,73,4,4,3,3,68,2,0,0
"5,561",3,-,48,48,0,0,0,0,20,1,0,0
"5,562",2,-,0,0,0,0,0,0,0,0,0,0
"5,563",3,-,119,119,2,2,2.5,2.5,156,3,0,0
"5,564",2,-,0,0,0,0,0,0,0,0,0,0
"5,565",2,-,0,0,0,0,0,0,0,0,0,0
"5,566",3,-,41,41,2,2,2.5,2.5,64,1,0,0
"5,567",3,-,27,27,0,0,0,0,72,0,0,0
"5,568",3,-,62,62,3,3,2.3,2.3,74,2,0,0
"5,569",1,-,0,0,0,0,0,0,0,0,0,0
"5,57",3,-,164,164,11,11,3,3,314,3,0,0
"5,571",3,-,103,103,0,0,0,0,126,3,0,0
"5,572",3,-,25,25,0,0,0,0,32,1,0,0
"5,573",3,-,59,59,2,2,3,3,12,1,0,0
"5,574",2,-,0,0,0,0,0,0,0,0,0,0
"5,575",3,-,110,110,0,0,0,0,58,1,0,0
"5,576",3,-,96,96,0,0,0,0,46,1,0,0
"5,577",3,-,101,101,4,4,3,3,14,1,0,0
"5,578",2,-,0,0,0,0,0,0,0,0,0,0
"5,579",3,-,63,63,3,3,3,3,82,3,0,0
"5,58",1,-,0,0,0,0,0,0,0,0,0,0
"5,581",2,-,0,0,0,0,0,0,0,0,0,0
"5,582",3,-,109,109,3,3,3,3,56,2,0,0
"5,583",3,-,98,98,3,3,3,3,72,1,0,0
"5,584",3,-,72,72,0,0,0,0,28,2,0,0
"5,585",1,-,0,0,0,0,0,0,0,0,0,0
"5,586",3,-,42,42,0,0,0,0,20,2,0,0
"5,587",2,1.0,57,57,1,1,3,3,56,2,0,0
"5,588",3,-,48,48,0,0,0,0,58,1,0,0
"5,589",2,-,0,0,0,0,0,0,0,0,0,0
"5,59",2,-,0,0,0,0,0,0,0,0,0,0
"5,591",3,-,32,32,0,0,0,0,4,1,0,0
"5,592",3,-,42,42,0,0,0,0,50,2,0,0
"5,593",3,-,0,0,0,0,0,0,0,2,0,0
"5,594",3,-,104,104,0,0,0,0,294,1,0,0
"5,595",3,-,72,72,1,1,3,3,60,2,0,0
"5,596",3,-,61,61,1,1,3,3,38,1,0,0
"5,597",3,-,41,41,0,0,0,0,38,1,0,0
"5,598",2,-,0,0,0,0,0,0,0,0,0,0
"5,599",2,-,0,0,0,0,0,0,0,0,0,0
"5,6",3,-,128,128,1,1,3,3,34,2,0,0
"5,601",3,-,46,46,0,0,0,0,14,1,0,0
"5,602",3,-,48,0,0,0,0,0,32,0,0,0
"5,603",3,-,42,42,1,1,3,3,20,1,0,0
"5,604",2,-,0,0,0,0,0,0,0,0,0,0
"5,605",2,-,0,0,0,0,0,0,0,0,0,0
"5,606",2,-,0,0,0,0,0,0,0,0,0,0
"5,607",3,-,33,33,1,1,2,2,14,3,0,0
"5,608",2,-,0,0,0,0,0,0,0,0,0,0
"5,609",3,-,101,101,2,2,3,3,22,9,0,0
"5,61",3,-,137,137,0,0,0,0,128,0,0,0
"5,611",3,-,0,0,0,0,0,0,0,1,0,0
"5,612",3,-,31,0,0,0,0,0,34,0,93,0
"5,613",2,-,0,0,0,0,0,0,0,0,0,0
"5,614",2,-,0,0,0,0,0,0,0,0,0,0
"5,615",3,-,41,41,0,0,0,0,20,1,0,0
"5,616",3,-,106,106,2,2,3,3,88,3,0,0
"5,617",3,-,41,41,1,1,3,3,38,1,0,0
"5,618",2,-,0,0,0,0,0,0,0,0,0,0
"5,619",2,-,0,0,0,0,0,0,0,0,0,0
"5,62",3,-,67,67,3,3,3,3,102,2,0,0
"5,621",2,-,0,0,0,0,0,0,0,0,0,0
"5,622",3,-,45,45,0,0,0,0,58,2,0,0
"5,623",3,-,31,31,0,0,0,0,10,1,0,0
"5,624",3,-,12,12,0,0,0,0,24,0,0,0
"5,625",3,-,123,123,1,1,3,3,32,2,0,0
"5,626",3,-,31,31,0,0,0,0,2,1,0,0
"5,627",3,-,76,76,6,6,3,3,50,1,0,0
"5,628",2,-,0,0,0,0,0,0,0,0,0,0
"5,629",3,-,32,32,0,0,0,0,2,2,0,0
"5,63",3,-,41,41,0,0,0,0,26,1,0,0
"5,631",3,-,32,32,0,0,0,0,24,2,0,0
"5,632",3,-,90,90,2,2,2.5,2.5,54,2,0,0
"5,633",3,-,15,15,0,0,0,0,42,0,0,0
"5,634",3,-,145,145,1,1,1,1,94,6,0,0
"5,635",3,-,97,97,6,6,3,3,38,2,0,0
"5,636",2,-,0,0,0,0,0,0,0,0,0,0
"5,637",3,-,109,109,1,1,0,0,116,4,0,0
"5,638",3,-,71,71,0,0,0,0,32,1,0,0
"5,639",3,-,31,31,0,0,0,0,22,1,0,0
"5,64",2,-,0,0,0,0,0,0,0,0,0,0
"5,641",3,-,117,117,1,1,3,3,34,2,0,0
"5,642",3,-,44,44,0,0,0,0,30,2,0,0
"5,643",3,-,89,89,5,5,3,3,128,1,0,0
"5,644",2,-,0,0,0,0,0,0,0,0,0,0
"5,645",2,-,0,0,0,0,0,0,0,0,0,0
"5,646",2,-,0,0,0,0,0,0,0,0,0,0
"5,647",3,-,84,84,9,9,3,3,106,3,0,0
"5,648",3,-,5,5,2,2,3,3,68,0,0,0
"5,649",3,-,41,41,0,0,0,0,62,1,0,0
"5,65",2,-,0,0,0,0,0,0,0,0,0,0
"5,651",2,-,0,0,0,0,0,0,0,0,0,0
"5,652",2,-,0,0,0,0,0,0,0,0,0,0
"5,653",2,-,0,0,0,0,0,0,0,0,0,0
"5,654",3,-,69,69,2,2,3,3,38,0,0,0
"5,655",3,-,66,66,1,1,3,3,46,1,0,0
"5,656",2,-,0,0,0,0,0,0,0,0,0,0
"5,657",1,-,0,0,0,0,0,0,0,0,0,0
"5,658",3,-,5,5,0,0,0,0,30,0,0,0
"5,659",1,-,0,0,0,0,0,0,0,0,0,0
"5,66",3,-,45,45,0,0,0,0,22,1,0,0
"5,661",3,-,92,92,2,2,3,3,44,2,0,0
"5,662",3,-,151,151,3,3,3,3,84,1,0,0
"5,663",3,-,0,0,0,0,0,0,0,0,0,0
"5,664",3,-,44,44,0,0,0,0,40,2,0,0
"5,665",2,-,0,0,0,0,0,0,0,0,0,0
"5,666",3,-,32,32,0,0,0,0,6,2,0,0
"5,667",3,-,51,51,2,2,3,3,40,1,0,0
"5,668",3,-,41,41,0,0,0,0,34,1,0,0
"5,669",2,-,0,0,0,0,0,0,0,0,0,0
"5,67",1,-,0,0,0,0,0,0,0,0,0,0
"5,671",3,-,48,48,2,2,3,3,30,3,0,0
"5,672",2,-,0,0,0,0,0,0,0,0,0,0
"5,673",2,-,0,0,0,0,0,0,0,0,0,0
"5,674",3,-,31,31,0,0,0,0,12,1,0,0
"5,675",3,-,46,46,0,0,0,0,40,4,0,0
"5,676",3,-,42,42,0,0,0,0,18,1,0,0
"5,677",3,-,0,0,0,0,0,0,0,0,0,0
